N_LEVELS,N_PROF,salinity
4,9689,36.134521484375
4,9714,34.60246276855469
4,9717,36.634456634521484
4,9768,36.008358001708984
4,9826,34.13589859008789
4,9842,35.869468688964844
4,9869,36.037166595458984
4,9905,37.95949935913086
4,9940,-10000000000.0
4,9987,35.988616943359375
5,32,36.10356521606445
5,90,32.415771484375
5,128,33.74889373779297
5,129,36.077667236328125
5,132,34.82011032104492
5,145,36.10286331176758
5,176,35.97911834716797
5,260,34.81035614013672
5,282,33.66975402832031
5,285,36.05306625366211
5,349,-10000000000.0
5,376,33.88241958618164
5,409,33.712459564208984
5,430,35.97061538696289
5,438,35.206912994384766
5,516,39.14899826049805
5,612,34.48820114135742
5,670,35.93513870239258
5,736,34.695472717285156
5,821,35.39055633544922
5,824,33.76091766357422
5,1022,35.97616958618164
5,1033,34.06871032714844
5,1051,35.9647216796875
5,1079,34.63239669799805
5,1110,32.3953857421875
5,1177,35.93791961669922
5,1208,35.2140007019043
5,1209,34.90774154663086
5,1228,36.01228332519531
5,1253,33.75432205200195
5,1279,35.69984436035156
5,1427,36.15152359008789
5,1428,36.079750061035156
5,1430,35.99008560180664
5,1436,35.86763000488281
5,1478,-10000000000.0
5,1501,34.803890228271484
5,1538,35.98825454711914
5,1578,35.87720489501953
5,1595,-10000000000.0
5,1613,32.78501892089844
5,1622,36.086509704589844
5,1680,34.97521209716797
5,1682,34.573211669921875
5,1684,-10000000000.0
5,1742,-10000000000.0
5,1761,35.90157699584961
5,1763,35.95087432861328
5,1821,36.001670837402344
5,1850,-10000000000.0
5,1879,33.46546936035156
5,1911,34.58195877075195
5,1980,34.36119842529297
5,2022,33.99600601196289
5,2029,36.056663513183594
5,2058,34.343082427978516
5,2060,35.51334762573242
5,2099,32.38250732421875
5,2108,35.9741325378418
5,2112,34.423492431640625
5,2149,34.60657501220703
5,2194,-10000000000.0
5,2461,-10000000000.0
5,2501,35.6501350402832
5,2513,35.38515853881836
5,2577,36.08788299560547
5,2625,36.0393180847168
5,2669,36.101959228515625
5,2672,36.069786071777344
5,2674,34.93659591674805
5,2708,35.98180389404297
5,2720,34.75750732421875
5,2821,-10000000000.0
5,2852,36.1082878112793
5,2913,-10000000000.0
5,2941,34.50925827026367
5,2969,34.21359634399414
5,3007,36.097049713134766
5,3053,35.96641540527344
5,3100,36.006900787353516
5,3124,32.369483947753906
5,3150,35.87514114379883
5,3155,35.44710922241211
5,3156,35.93745040893555
5,3157,34.42146301269531
5,3304,34.092220306396484
5,3341,34.49517059326172
5,3395,35.986507415771484
5,3430,34.99763488769531
5,3437,34.685672760009766
5,3465,34.55381393432617
5,3482,35.96147918701172
5,3503,35.98042297363281
5,3597,34.9447021484375
5,3604,33.95591354370117
5,3711,35.687591552734375
5,3764,36.12015914916992
5,3767,36.26459503173828
5,3768,35.891815185546875
5,3810,35.96609878540039
5,3835,34.12506866455078
5,3913,36.1834602355957
5,3997,35.041748046875
5,4069,34.80661392211914
5,4087,-10000000000.0
5,4144,34.06112289428711
5,4168,-10000000000.0
5,4170,36.08744812011719
5,4180,35.34976577758789
5,4203,36.04393005371094
5,4273,32.36409378051758
5,4281,35.95687484741211
5,4289,36.09926223754883
5,4296,34.7666015625
5,4348,35.967628479003906
5,4378,34.23937225341797
5,4388,36.024681091308594
5,4416,36.02362060546875
5,4473,32.37077713012695
5,4489,-10000000000.0
5,4512,35.97777557373047
5,4606,36.026695251464844
5,4607,35.98717498779297
5,4614,35.46839141845703
5,4641,36.138484954833984
5,4708,32.37724304199219
5,4714,34.91544723510742
5,4724,36.01530456542969
5,4864,35.10594940185547
5,4894,33.048988342285156
5,4919,-10000000000.0
5,4922,36.12177276611328
5,4927,36.03049087524414
5,4935,39.279998779296875
5,4952,32.395957946777344
5,4965,35.62432098388672
5,5049,38.645748138427734
5,5064,36.120582580566406
5,5131,-10000000000.0
5,5211,33.82665252685547
5,5217,35.62629318237305
5,5295,34.87064743041992
5,5404,32.37206268310547
5,5411,36.02332305908203
5,5413,33.28485870361328
5,5493,35.8791618347168
5,5501,35.88698959350586
5,5535,36.19453430175781
5,5616,35.91440200805664
5,5641,35.96142578125
5,5706,34.881954193115234
5,5719,32.36524963378906
5,5722,34.53220748901367
5,5724,34.730987548828125
5,5726,34.896934509277344
5,5753,35.409996032714844
5,5800,36.01315689086914
5,5845,-10000000000.0
5,5864,34.361637115478516
5,5865,35.401878356933594
5,5903,35.97175598144531
5,5978,35.90964889526367
5,5993,35.80667495727539
5,6031,35.97972869873047
5,6174,32.381290435791016
5,6185,33.85581588745117
5,6242,35.880615234375
5,6256,-10000000000.0
5,6276,36.090911865234375
5,6355,36.01799774169922
5,6526,36.14630889892578
5,6564,-10000000000.0
5,6578,34.455257415771484
5,6638,32.389564514160156
5,6669,-10000000000.0
5,6696,-10000000000.0
5,6716,33.72173309326172
5,6718,35.478816986083984
5,6779,35.973628997802734
5,6791,36.06788635253906
5,6848,39.31937789916992
5,6946,36.15831756591797
5,6959,35.84225845336914
5,7018,35.98884582519531
5,7076,34.886844635009766
5,7080,36.00986099243164
5,7098,35.72600173950195
5,7112,32.398590087890625
5,7133,-10000000000.0
5,7146,33.16563034057617
5,7173,35.94978713989258
5,7187,34.691062927246094
5,7226,36.17354965209961
5,7301,35.635459899902344
5,7343,33.547943115234375
5,7391,34.88438415527344
5,7486,34.666629791259766
5,7520,36.135101318359375
5,7551,35.8947639465332
5,7559,38.148399353027344
5,7648,34.864498138427734
5,7743,32.386905670166016
5,7796,32.35945510864258
5,7816,39.08700180053711
5,7832,-10000000000.0
5,7852,36.0460319519043
5,7857,35.9542350769043
5,7862,35.34280014038086
5,7879,36.14286804199219
5,7884,35.985565185546875
5,7894,35.83537292480469
5,7950,33.23041915893555
5,7959,34.900115966796875
5,7988,34.86056137084961
5,8074,36.135921478271484
5,8281,33.61631393432617
5,8282,35.26249694824219
5,8305,35.82184982299805
5,8316,34.8664665222168
5,8324,-10000000000.0
5,8351,34.79655456542969
5,8380,36.08256149291992
5,8431,36.13228988647461
5,8441,-10000000000.0
5,8463,34.74982833862305
5,8555,35.89704132080078
5,8578,34.87685775756836
5,8611,35.962623596191406
5,8649,36.040687561035156
5,8663,32.37714385986328
5,8711,-10000000000.0
5,8804,35.873374938964844
5,8851,35.6893196105957
5,8941,-10000000000.0
5,8956,32.378726959228516
5,8967,36.12303161621094
5,9033,36.08603286743164
5,9034,35.866580963134766
5,9103,34.09352111816406
5,9262,-10000000000.0
5,9280,33.18894958496094
5,9286,36.026588439941406
5,9316,34.0435676574707
5,9336,-10000000000.0
5,9351,32.360530853271484
5,9358,35.79362106323242
5,9360,36.151832580566406
5,9362,36.06707763671875
5,9447,35.62504577636719
5,9449,36.00883483886719
5,9453,33.98891067504883
5,9561,36.0545539855957
5,9604,35.80573654174805
5,9607,34.643733978271484
5,9616,-10000000000.0
5,9635,36.109031677246094
5,9640,33.70267105102539
5,9663,35.48221969604492
5,9689,36.13519287109375
5,9714,34.625267028808594
5,9768,36.0086784362793
5,9842,35.868534088134766
5,9869,36.03862380981445
5,9905,37.95949935913086
5,9940,-10000000000.0
5,9987,35.988319396972656
6,32,36.10459899902344
6,90,32.41623306274414
6,128,33.747596740722656
6,129,36.0859260559082
6,145,36.1006965637207
6,176,35.9775505065918
6,260,34.809696197509766
6,282,33.67024230957031
6,285,36.063358306884766
6,376,33.882293701171875
6,409,33.712257385253906
6,430,35.96949768066406
6,438,35.20667266845703
6,516,39.14904022216797
6,612,34.47420120239258
6,670,35.93779373168945
6,821,35.388553619384766
6,824,33.76088333129883
6,1022,35.976226806640625
6,1033,34.06917190551758
6,1051,35.96480941772461
6,1110,32.394439697265625
6,1177,35.94224548339844
6,1208,35.21474075317383
6,1228,36.01536560058594
6,1253,33.75514602661133
6,1279,35.696441650390625
6,1427,36.149314880371094
6,1428,36.07457733154297
6,1430,35.990867614746094
6,1436,35.866939544677734
6,1478,-10000000000.0
6,1538,35.98664474487305
6,1578,35.87922668457031
6,1595,-10000000000.0
6,1613,32.784568786621094
6,1622,36.086509704589844
6,1680,34.974937438964844
6,1742,-10000000000.0
6,1761,35.901634216308594
6,1763,35.99930953979492
6,1821,36.00150680541992
6,1850,-10000000000.0
6,1879,33.46613693237305
6,1980,34.36119842529297
6,2022,33.994293212890625
6,2029,36.05754089355469
6,2058,34.34254837036133
6,2060,35.5167236328125
6,2099,32.38258743286133
6,2108,35.974124908447266
6,2112,34.42400360107422
6,2149,34.60562515258789
6,2513,35.38630676269531
6,2577,36.08890151977539
6,2625,36.03787612915039
6,2669,36.103145599365234
6,2672,36.068416595458984
6,2674,34.93688201904297
6,2708,35.981414794921875
6,2821,-10000000000.0
6,2852,36.10779571533203
6,2913,-10000000000.0
6,2941,34.53253173828125
6,2969,34.24492645263672
6,3007,36.099403381347656
6,3053,35.96560287475586
6,3100,36.0068244934082
6,3124,32.36972427368164
6,3150,35.87305450439453
6,3155,35.44883728027344
6,3156,35.935035705566406
6,3157,34.42144775390625
6,3395,35.98655319213867
6,3430,34.99771499633789
6,3437,34.683712005615234
6,3465,34.55235290527344
6,3482,35.961158752441406
6,3503,35.980770111083984
6,3597,34.94220733642578
6,3711,35.6873893737793
6,3764,36.12041091918945
6,3767,36.264366149902344
6,3768,35.895294189453125
6,3810,35.961891174316406
6,3835,34.12496566772461
6,3913,36.184261322021484
6,3997,35.04021072387695
6,4087,-10000000000.0
6,4144,34.0607795715332
6,4168,-10000000000.0
6,4170,36.089599609375
6,4180,35.35224151611328
6,4203,36.0432014465332
6,4273,32.36885452270508
6,4281,35.95608139038086
6,4289,36.098785400390625
6,4296,34.75960159301758
6,4348,35.96575164794922
6,4378,34.239402770996094
6,4388,36.0230827331543
6,4416,36.024776458740234
6,4473,32.36912155151367
6,4512,35.977779388427734
6,4606,36.0269775390625
6,4607,35.987850189208984
6,4614,35.46803665161133
6,4708,32.37527084350586
6,4714,34.916114807128906
6,4724,36.0167350769043
6,4864,35.10645294189453
6,4894,33.049102783203125
6,4922,36.11912536621094
6,4927,36.027984619140625
6,4952,32.39884567260742
6,4965,35.622745513916016
6,5049,38.66212463378906
6,5064,36.12175750732422
6,5211,33.828399658203125
6,5217,35.61282730102539
6,5295,34.8858757019043
6,5404,32.3708381652832
6,5411,36.02617645263672
6,5413,33.289649963378906
6,5493,35.878536224365234
6,5501,35.887447357177734
6,5535,36.19526290893555
6,5616,35.914100646972656
6,5641,35.96125793457031
6,5706,34.88212203979492
6,5719,32.36548614501953
6,5722,34.55262756347656
6,5724,34.73054885864258
6,5753,35.4145622253418
6,5800,36.013206481933594
6,5864,34.36185836791992
6,5865,35.40467834472656
6,5903,35.97139358520508
6,5978,35.90807342529297
6,5993,35.8541259765625
6,6031,35.97764587402344
6,6174,32.38146209716797
6,6185,33.85563659667969
6,6242,35.880611419677734
6,6256,-10000000000.0
6,6276,36.08899688720703
6,6355,36.02097702026367
6,6526,36.14595413208008
6,6564,-10000000000.0
6,6578,34.45526123046875
6,6638,32.390079498291016
6,6696,-10000000000.0
6,6716,33.7222785949707
6,6718,35.48041915893555
6,6779,35.973209381103516
6,6791,36.068145751953125
6,6848,39.22809982299805
6,6946,36.15553283691406
6,6959,36.02549362182617
6,7018,35.98952865600586
6,7080,36.009910583496094
6,7112,32.39807891845703
6,7133,-10000000000.0
6,7146,33.164798736572266
6,7173,35.95005416870117
6,7187,34.6900634765625
6,7226,36.19022750854492
6,7343,33.543399810791016
6,7391,34.881324768066406
6,7486,34.66664123535156
6,7520,36.136474609375
6,7551,35.89670944213867
6,7559,38.148399353027344
6,7648,34.862815856933594
6,7743,32.3865852355957
6,7796,32.3585205078125
6,7816,39.08700180053711
6,7832,-10000000000.0
6,7857,35.95429229736328
6,7862,35.17660140991211
6,7879,36.14317321777344
6,7884,35.986328125
6,7894,35.833251953125
6,7950,33.22978973388672
6,7988,34.85905075073242
6,8074,36.136627197265625
6,8281,33.61744689941406
6,8282,35.26235580444336
6,8305,35.82158660888672
6,8316,34.86697006225586
6,8324,-10000000000.0
6,8380,36.08165740966797
6,8431,36.1328239440918
6,8463,34.74314498901367
6,8555,35.89575958251953
6,8611,35.96384048461914
6,8649,36.04056167602539
6,8663,32.376869201660156
6,8711,-10000000000.0
6,8851,35.689453125
6,8941,-10000000000.0
6,8956,32.374229431152344
6,8967,36.12216567993164
6,9033,36.086578369140625
6,9034,35.8653450012207
6,9103,34.095176696777344
6,9280,33.1895866394043
6,9286,36.026832580566406
6,9316,34.04398727416992
6,9336,-10000000000.0
6,9351,32.35848617553711
6,9358,35.78977966308594
6,9360,36.150787353515625
6,9362,36.0665283203125
6,9447,35.62641143798828
6,9449,36.00698471069336
6,9453,33.988704681396484
6,9561,36.055423736572266
6,9604,36.02466583251953
6,9607,34.64402770996094
6,9635,36.11006546020508
6,9640,33.70281982421875
6,9663,35.477569580078125
6,9689,36.1343879699707
6,9768,36.0086669921875
6,9842,35.86799240112305
6,9869,36.037235260009766
6,9905,38.106998443603516
6,9987,35.989105224609375
7,32,36.105411529541016
7,90,32.41494369506836
7,128,33.74946212768555
7,129,36.087364196777344
7,145,36.10565948486328
7,176,35.978816986083984
7,282,33.67669677734375
7,285,36.0616340637207
7,376,33.88230895996094
7,409,33.71320724487305
7,430,35.97004699707031
7,438,35.20692443847656
7,516,39.14979934692383
7,612,34.460201263427734
7,670,35.937744140625
7,821,35.385799407958984
7,824,33.76091384887695
7,1022,35.975364685058594
7,1051,35.96253204345703
7,1110,32.394405364990234
7,1177,35.94105911254883
7,1208,35.21390151977539
7,1228,36.01541519165039
7,1253,33.75422286987305
7,1279,35.69770431518555
7,1427,36.15399169921875
7,1428,36.07769775390625
7,1430,35.98788070678711
7,1436,35.869049072265625
7,1478,-10000000000.0
7,1538,35.98625183105469
7,1595,-10000000000.0
7,1613,32.78269577026367
7,1622,36.086116790771484
7,1742,-10000000000.0
7,1761,35.89958953857422
7,1763,35.95262908935547
7,1821,36.00151062011719
7,1850,-10000000000.0
7,1879,33.46764373779297
7,1980,34.36119842529297
7,2022,33.995208740234375
7,2029,36.04990768432617
7,2058,34.342674255371094
7,2060,35.515384674072266
7,2099,32.38189697265625
7,2108,35.97579574584961
7,2112,34.423545837402344
7,2149,34.60622024536133
7,2513,35.38520812988281
7,2577,36.08636474609375
7,2625,36.0399284362793
7,2669,36.10308837890625
7,2672,36.069881439208984
7,2708,35.97817611694336
7,2852,36.10877227783203
7,2913,-10000000000.0
7,2969,34.27532196044922
7,3007,36.10157775878906
7,3053,35.96554946899414
7,3100,36.00570297241211
7,3124,32.36958694458008
7,3150,35.873046875
7,3155,35.44891357421875
7,3156,35.937644958496094
7,3157,34.421897888183594
7,3395,35.98622512817383
7,3430,34.997840881347656
7,3437,34.68394470214844
7,3465,34.55323028564453
7,3482,35.96314239501953
7,3503,35.98045349121094
7,3597,34.941715240478516
7,3711,35.68657302856445
7,3764,36.11948013305664
7,3767,36.26390838623047
7,3768,35.89390182495117
7,3810,35.963565826416016
7,3835,34.125396728515625
7,3913,36.183956146240234
7,3997,35.04073715209961
7,4087,-10000000000.0
7,4144,34.06066131591797
7,4170,36.087764739990234
7,4180,35.34989929199219
7,4203,36.04266357421875
7,4273,32.369197845458984
7,4281,35.956966400146484
7,4296,34.752601623535156
7,4348,35.96508026123047
7,4378,34.23952102661133
7,4388,36.02544403076172
7,4416,36.035614013671875
7,4473,32.370662689208984
7,4512,35.977088928222656
7,4606,36.026206970214844
7,4607,35.988006591796875
7,4614,35.4676628112793
7,4708,32.3795051574707
7,4724,36.01606750488281
7,4864,35.106685638427734
7,4894,33.04985809326172
7,4922,36.12024688720703
7,4927,36.0279655456543
7,4952,32.39678192138672
7,4965,35.62449264526367
7,5064,36.12190246582031
7,5211,33.831058502197266
7,5217,35.615997314453125
7,5404,32.36971664428711
7,5411,36.022666931152344
7,5413,33.28511428833008
7,5493,35.87782287597656
7,5501,35.886695861816406
7,5535,36.19505310058594
7,5616,35.914913177490234
7,5641,35.96119689941406
7,5706,34.881290435791016
7,5719,32.36531066894531
7,5722,34.56903076171875
7,5724,34.729949951171875
7,5800,36.012779235839844
7,5864,34.36174774169922
7,5865,35.402793884277344
7,5903,35.970947265625
7,5978,35.90938949584961
7,5993,35.86553192138672
7,6031,35.976993560791016
7,6174,32.381805419921875
7,6242,35.881683349609375
7,6276,36.08902359008789
7,6355,36.02273941040039
7,6526,36.14739227294922
7,6578,34.46284866333008
7,6638,32.38949966430664
7,6696,-10000000000.0
7,6716,33.7223014831543
7,6718,35.48004150390625
7,6779,35.97432327270508
7,6791,36.0606575012207
7,6848,39.27299880981445
7,6946,36.15580368041992
7,6959,36.025962829589844
7,7018,35.988922119140625
7,7080,36.00969314575195
7,7112,32.39815902709961
7,7133,-10000000000.0
7,7146,33.16669464111328
7,7173,35.95086669921875
7,7187,34.69145202636719
7,7226,36.19013214111328
7,7343,33.545440673828125
7,7391,34.87788391113281
7,7520,36.136661529541016
7,7551,35.894351959228516
7,7559,38.148399353027344
7,7648,34.861351013183594
7,7743,32.387535095214844
7,7796,32.35801696777344
7,7816,39.08700180053711
7,7857,35.953006744384766
7,7862,34.844200134277344
7,7879,36.14204025268555
7,7884,35.98622512817383
7,7894,35.833614349365234
7,7950,33.230167388916016
7,8074,36.13619613647461
7,8281,33.61846160888672
7,8282,35.26276397705078
7,8305,35.8202018737793
7,8324,-10000000000.0
7,8380,36.082096099853516
7,8431,36.1373405456543
7,8555,35.894378662109375
7,8611,35.965789794921875
7,8649,36.04016876220703
7,8663,32.37591552734375
7,8711,-10000000000.0
7,8851,35.69318771362305
7,8941,-10000000000.0
7,8956,32.37919998168945
7,8967,36.12181091308594
7,9033,36.085655212402344
7,9034,35.866676330566406
7,9103,34.095279693603516
7,9280,33.18754196166992
7,9286,36.02779769897461
7,9316,34.043609619140625
7,9336,-10000000000.0
7,9351,32.358482360839844
7,9358,35.79167556762695
7,9360,36.150054931640625
7,9362,36.06712341308594
7,9447,35.626853942871094
7,9449,36.00714111328125
7,9453,33.98843002319336
7,9561,36.0536994934082
7,9604,36.022705078125
7,9607,34.644264221191406
7,9635,36.10994338989258
7,9640,33.70262145996094
7,9663,35.480865478515625
7,9689,36.13396453857422
7,9768,36.008602142333984
7,9842,35.8679084777832
7,9869,36.03640365600586
7,9987,35.987972259521484
8,32,36.1061897277832
8,90,32.41580581665039
8,128,33.749027252197266
8,129,36.085792541503906
8,145,36.101078033447266
8,176,35.979637145996094
8,282,33.674964904785156
8,285,36.053436279296875
8,376,33.882240295410156
8,409,33.71221923828125
8,430,35.971710205078125
8,438,35.208675384521484
8,612,34.435001373291016
8,670,35.9384651184082
8,821,35.38502502441406
8,824,33.760746002197266
8,1022,35.97538375854492
8,1051,35.96857833862305
8,1110,32.394020080566406
8,1177,35.94350814819336
8,1208,35.21405792236328
8,1228,36.01456832885742
8,1253,33.755165100097656
8,1279,35.697242736816406
8,1427,36.14608383178711
8,1428,36.076900482177734
8,1430,35.99070739746094
